id,name
1302,Paul Lynde
1303,Adrian Lyne
1304,Melanie Lynskey
1305,Kyle MacLachlan
1306,Peter MacNicol
1307,Ralph Macchio
1308,Patrick Macnee
1309,Amy Madigan
1310,Tobey Maguire
1311,John Mahoney
1312,Tina Majorino
1313,Karl Malden
1314,Louis Malle
1315,Luis Mandoki
1316,Dinah Manoff
1317,Marilyn Manson
1318,Joe Mantegna
1319,Jane March
1320,Cheech Marin
1321,Penny Marshall
1322,Dean Martin
1323,Strother Martin
1324,Lee Marvin
1325,Mary Elizabeth Mastrantonio
1326,Tim Matheson
1327,Joseph Mazzello
1328,Rue McClanahan
1329,Catherine McCormack
1330,Dylan McDermott
1331,Ian McDiarmid
1332,Christopher McDonald
1333,Mary McDonnell
1334,Roddy McDowall
1335,Natascha McElhone
1336,Paul McGann
1337,John C. McGinley
1338,Patrick McGoohan
1339,Elizabeth McGovern
1340,Don McKellar
1341,Nancy McKeon
1342,William McNamara
1343,Kristy McNichol
1344,John McTiernan
1345,Meat Loaf
1346,Michelle Meyrink
1347,Dale Midkiff
1348,Toshirô Mifune
1349,Ray Milland
1350,Jonny Lee Miller
1351,Hayley Mills
1352,Rachel Miner
1353,Kylie Minogue
1354,Jay Mohr
1355,Gretchen Mol
1356,Ricardo Montalban
1357,Dudley Moore
1358,Mary Tyler Moore
1359,Agnes Moorehead
1360,Rick Moranis
1361,Rita Moreno
1362,Cathy Moriarty
1363,Alanis Morissette
1364,Pat Morita
1365,Ennio Morricone
1366,Errol Morris
1367,Rob Morrow
1368,David Morse
1369,Viggo Mortensen
1370,Mr. T
1371,Ornella Muti
1372,Kathy Najimy
1373,Bebe Neuwirth
1374,Mike Newell
1375,Mike Nichols
1376,Connie Nielsen
1377,Lisa Niemi
1378,Chuck Norris
1379,Edward Norton
1380,Kim Novak
1381,Danny Nucci
1382,Catherine O'Hara
1383,Michael O'Keefe
1384,Tatum O'Neal
1385,Heather O'Rourke
1386,Maureen O'Sullivan
1387,Annette O'Toole
1388,Edward James Olmos
1389,Ashley Olsen
1390,Mary-Kate Olsen
1391,Susan Olsen
1392,Jerry Orbach
1393,Miranda Otto
1394,Kelly Packard
1395,Joanna Pacula
1396,Alan J. Pakula
1397,Jack Palance
1398,Michael Palin
1399,Chazz Palminteri
1400,Bruce Paltrow
1401,Joe Pantoliano
1402,Anna Paquin
1403,Anne Parillaud
1404,Michael Paré
1405,Mandy Patinkin
1406,Robert Patrick
1407,Will Patton
1408,Adrian Paul
1409,David Paymer
1410,Guy Pearce
1411,Nia Peeples
1412,Amanda Peet
1413,Chris Penn
1414,Sydney Penny
1415,Barry Pepper
1416,Rosie Perez
1417,Elizabeth Perkins
1418,Max Perlich
1419,Matthew Perry
1420,Bernadette Peters
1421,Lori Petty
1422,Elizabeth Peña
1423,Mekhi Phifer
1424,Lou Diamond Phillips
1425,Joaquin Phoenix
1426,Summer Phoenix
1427,Slim Pickens
1428,Bronson Pinchot
1429,Danny Pintauro
1430,Maria Pitillo
1431,Oliver Platt
1432,Amanda Plummer
1433,Christopher Plummer
1434,Sidney Poitier
1435,Sydney Pollack
1436,Kevin Pollak
1437,Tracy Pollan
1438,Sarah Polley
1439,Teri Polo
1440,Annie Potts
1441,CCH Pounder
1442,Priscilla Presley
1443,Vincent Price
1444,Jürgen Prochnow
1445,Alex Proyas
1446,Richard Pryor
1447,Vincent Perez
1448,Randy Quaid
1449,Aidan Quinn
1450,Ted Raimi
1451,Charlotte Rampling
1452,Anne Ramsey
1453,Michael Rapaport
1454,Basil Rathbone
1455,John Ratzenberger
1456,Stephen Rea
1457,Ronald Reagan
1458,Lynn Redgrave
1459,Oliver Reed
1460,Robert Reed
1461,Christopher Reeve
1462,Rob Reiner
1463,Judge Reinhold
1464,Paul Reiser
1465,James Remar
1466,Lee Remick
1467,Debbie Reynolds
1468,Jonathan Rhys Meyers
1469,Kim Richards
1470,Miranda Richardson
1471,Natasha Richardson
1472,Diana Rigg
1473,Joan Rivers
1474,Jason Robards
1475,Chris Rock
1476,Robert Rodriguez
1477,Roy Rogers
1478,Mark Rolston
1479,George A. Romero
1480,Mickey Rooney
1481,Roseanne Barr
1482,Katharine Ross
1483,Rick Rossovich
1484,Gena Rowlands
1485,Alan Ruck
1486,Mercedes Ruehl
1487,Jennifer Runyon
1488,Geoffrey Rush
1489,Eva Marie Saint
1490,Meredith Salenger
1491,George Sanders
1492,Julian Sands
1493,Chris Sarandon
1494,John Savage
1495,Telly Savalas
1496,Nancy Savoca
1497,Devon Sawa
1498,Roy Scheider
1499,Maximilian Schell
1500,Vincent Schiavelli
1501,Rob Schneider
1502,Michael Schoeffling
1503,Paul Schrader
1504,Joel Schumacher
1505,Til Schweiger
1506,David Schwimmer
1507,Annabella Sciorra
1508,Tracy Scoggins
1509,Izabella Scorupco
1510,Campbell Scott
1511,George C. Scott
1512,Tony Scott
1513,Kyle Secor
1514,Kyra Sedgwick
1515,George Segal
1516,Ivan Sergei
1517,Chloë Sevigny
1518,Rufus Sewell
1519,Tom Shadyac
1520,Tony Shalhoub
1521,Omar Sharif
1522,Helen Shaver
1523,Robert Shaw
1524,Wallace Shawn
1525,Craig Sheffer
1526,Deborah Shelton
1527,Sam Shepard
1528,Cybill Shepherd
1529,Nicollette Sheridan
1530,Armin Shimerman
1531,Talia Shire
1532,Pauly Shore
1533,Martin Short
1534,Jonathan Silverman
1535,Jean Simmons
1536,O.J. Simpson
1537,Bryan Singer
1538,Lori Singer
1539,Marc Singer
1540,Tom Sizemore
1541,Stellan Skarsgård
1542,Ione Skye
1543,Charles Martin Smith
1544,Kurtwood Smith
1545,Maggie Smith
1546,Jimmy Smits
1547,Steven Soderbergh
1548,P.J. Soles
1549,Todd Solondz
1550,Suzanne Somers
1551,Barry Sonnenfeld
1552,Kevin Sorbo
1553,Timothy Spall
1554,Vincent Spano
1555,Tori Spelling
1556,Jerry Springer
1557,Jill St. John
1558,Nick Stahl
1559,John Stamos
1560,Harry Dean Stanton
1561,Imelda Staunton
1562,Rod Steiger
1563,Howard Stern
1564,Fisher Stevens
1565,Stella Stevens
1566,Patrick Stewart
1567,David Ogden Stiers
1568,Ben Stiller
1569,Whit Stillman
1570,Sting
1571,Dean Stockwell
1572,Matt Stone
1573,Peter Stormare
1574,Julie Strain
1575,Sally Struthers
1576,Gloria Stuart
1577,Kristy Swanson
1578,George Takei
1579,Jeffrey Tambor
1580,Jessica Tandy
1581,Sharon Tate
1582,Rod Taylor
1583,Heather Thomas
1584,Henry Thomas
1585,Jonathan Taylor Thomas
1586,Richard Thomas
1587,Rachel Ticotin
1588,Kevin Tighe
1589,John Toll
1590,Rip Torn
1591,Robert Towne
1592,Nancy Travis
1593,Danny Trejo
1594,Stanley Tucci
1595,John Turturro
1596,Cicely Tyson
1597,Tracey Ullman
1598,Robert Urich
1599,Peter Ustinov
1600,Lee Van Cleef
1601,Dick Van Dyke
1602,Gus Van Sant
1603,Jim Varney
1604,Robert Vaughn
1605,Reginald VelJohnson
1606,Jesse Ventura
1607,Abe Vigoda
1608,Jan-Michael Vincent
1609,Robert Wagner
1610,Tom Waits
1611,Ally Walker
1612,M. Emmet Walsh
1613,Ray Walston
1614,Melora Walters
1615,Rachel Ward
1616,Sophie Ward
1617,David Warner
1618,Sam Waterston
1619,Emily Watson
1620,Damon Wayans
1621,Carl Weathers
1622,Steven Weber
1623,Peter Weir
1624,Rachel Weisz
1625,Tuesday Weld
1626,Ming-Na Wen
1627,George Wendt
1628,Adam West
1629,Frank Whaley
1630,Forest Whitaker
1631,Richard Widmark
1632,Dianne Wiest
1633,Billy Dee Williams
1634,JoBeth Williams
1635,Treat Williams
1636,Vanessa Williams
1637,Rita Wilson
1638,Thomas F. Wilson
1639,Oprah Winfrey
1640,Henry Winkler
1641,Mare Winningham
1642,Shelley Winters
1643,Alicia Witt
1644,Katarina Witt
1645,Mary Woronov
1646,Kari Wuhrer
1647,Noah Wyle
1648,Amy Yasbeck
1649,Michael York
1650,Tina Yothers
1651,Pia Zadora
1652,Steve Zahn
1653,Steven Zaillian
1654,Franco Zeffirelli
1655,Anthony Zerbe
1656,Catherine Zeta-Jones
1657,Hans Zimmer
1658,David Zucker
1659,Daphne Zuniga
1660,Edward Zwick
1661,Maryam d'Abo
1662,Olivia d'Abo
1663,Jenna von Oÿ
1664,Max von Sydow
1665,Lars von Trier
1666,Anthony Higgins
1667,Bryan Adams
1668,Remi Adefarasin
1669,Chantal Akerman
1670,Edward Albert
1671,Norma Aleandro
1672,Philip Anglim
1673,Paul Anka
1674,Adam Ant
1675,Emile Ardolino
1676,Pedro Armendáriz Jr.
1677,Peggy Ashcroft
1678,Jean-Pierre Aumont
1679,Margaret Avery
1680,Hoyt Axton
1681,Joan Baez
1682,Josiane Balasko
1683,Kabir Bedi
1684,Marco Beltrami
1685,Richard Belzer
1686,Luca Bercovici
1687,Marisa Berenson
1688,Steve Bisley
1689,Björk
1690,Rubén Blades
1691,Moritz Bleibtreu
1692,Claire Bloom
1693,Lloyd Bochner
1694,Dirk Bogarde
1695,Corinne Bohrer
1696,Romane Bohringer
1697,Ray Bolger
1698,Jesse Borrego
1699,Élodie Bouchez
1700,Peter Boyle
1701,Elizabeth Bracco
1702,Ray Bradbury
1703,Klaus Maria Brandauer
1704,Ewen Bremner
1705,Richard Briers
1706,Christie Brinkley
1707,Blair Brown
1708,Roscoe Lee Browne
1709,Horst Buchholz
1710,Emma Bunton
1711,Tom Burlinson
1712,Sebastian Cabot
1713,Naomi Campbell
1714,Tantoo Cardinal
1715,Leslie Caron
1716,Elpidia Carrillo
1717,Johnny Carson
1718,Vincent Cassel
1719,Michael Caton-Jones
1720,George Chakiris
1721,Jeff Chandler
1722,Patricia Charbonneau
1723,Cyd Charisse
1724,Maury Chaykin
1725,Leslie Cheung
1726,Shin'ichi Chiba
1727,David Chokachi
1728,Sarita Choudhury
1729,Thomas Haden Church
1730,Eric Clapton
1731,Christian Clavier
1732,Lee J. Cobb
1733,Randall 'Tex' Cobb
1734,Phil Collins
1735,Tom Conti
1736,Kevin Corcoran
1737,Costa-Gavras
1738,Noël Coward
1739,Matt Craven
1740,Hume Cronyn
1741,Mary Crosby
1742,Ben Cross
1743,Sheryl Crow
1744,Maria Grazia Cucinotta
1745,Roger Daltrey
1746,Tyne Daly
1747,Sammy Davis Jr.
1748,Ann B. Davis
1749,Cliff De Young
1750,Ruby Dee
1751,Dean Devlin
1752,Madhuri Dixit
1753,Roger Donaldson
1754,Diana Dors
1755,Melvyn Douglas
1756,Jimmy Durante
1757,Sheena Easton
1758,Alison Eastwood
1759,Christine Ebersole
1760,Richard Edson
1761,Samantha Eggar
1762,Lisa Eichhorn
1763,Lisa Eilbacher
1764,Kathryn Erbe
1765,Giancarlo Esposito
1766,Gloria Estefan
1767,Ramon Estevez
1768,Linda Evans
1769,Mimsy Farmer
1770,Richard Farnsworth
1771,Will Ferrell
1772,Lou Ferrigno
1773,Peter Finch
1774,Jason Flemyng
1775,Dexter Fletcher
1776,Frederic Forrest
1777,Steve Forrest
1778,Edward Fox
1779,James Franciscus
1780,Carl Franklin
1781,Brenda Fricker
1782,Gert Fröbe
1783,Annette Funicello
1784,Zach Galligan
1785,Michael Gambon
1786,Vittorio Gassman
1787,Will Geer
1788,Judy Geeson
1789,Bob Geldof
1790,Henry Gibson
1791,Marie Gillain
1792,Robin Givens
1793,Sharon Gless
1794,Julian Glover
1795,Judith Godrèche
1796,Ruth Gordon
1797,Faye Grant
1798,Karen Grassle
1799,Kim Greist
1800,Wayne Gretzky
1801,Paul Guilfoyle
1802,Arsenio Hall
1803,Lasse Hallström
1804,Harry Hamlin
1805,Adam Hann-Byrd
1806,Melora Hardin
1807,Dorian Harewood
1808,Mariska Hargitay
1809,Tess Harper
1810,Gregory Harrison
1811,Kathryn Harrold
1812,Laurence Harvey
1813,Amy Heckerling
1814,Pamela Hensley
1815,Gregory Hines
1816,Judd Hirsch
1817,Agnieszka Holland
1818,Celeste Holm
1819,Sandrine Holt
1820,Tab Hunter
1821,Mary Beth Hurt
1822,Billy Idol
1823,Jack Cardiff
1824,Alejandro Agresti
1825,Gianni Amelio
1826,Willeke van Ammelrooy
1827,Laurie Anderson
1828,Imanol Arias
1829,Jacques Audiard
1830,Pupi Avati
1831,Charles Aznavour
1832,Hector Babenco
1833,John Debney
1834,Frank DeCaro
1835,Claude Miller
1836,Gian Maria Volonté
1837,Mike Hagerty
1838,Prince
1839,Katt Shea
1840,Sam Douglas
1841,Patrick Robert Smith
1842,Gerard Kelly
1843,John Carroll Lynch
1844,J.P. Manoux
1845,Al Sapienza
1846,Stephen Lang
1847,Roger Christian
1848,Stuart Gordon
1849,Kate O'Toole
1850,Jim Meskimen
1851,Thomas Newman
1852,John Williams
1853,Dante Basco
1854,Dion Basco
1855,David Hare
1856,Dwayne Adway
1857,Paris Themmen
1858,Harry Jay Knowles
1859,Shannon Elizabeth
1860,M. David Mullen
1861,Bob Marley
1862,Emmy Rossum
1863,Mena Suvari
1864,Melissa Reneé Martin
1865,Christopher Rouse
1866,Rick Johnson
1867,Joe Johnston
1868,Gary Ross
1869,Diane Ladd
1870,Xavier Koller
1871,Malcolm D. Lee
1872,Roger Young
1873,Juan José Campanella
1874,Daniel McVicar
1875,Mark Sanger
1876,Michael Nankin
1877,Romy Schneider
1878,Johnny Hallyday
1879,Ashley Edner
1880,Bobby Edner
1881,Beatrice Ring
1882,Stephen Blackehart
1883,Wally Pfister
1884,Muse Watson
1885,Alexander Skarsgård
1886,Chris Jaymes
1887,Kristina Anapau
1888,Kevin Loader
1889,Barry Gibb
1890,Evi Quaid
1891,Andrew Stevens
1892,Michael Jordan
1893,Sebastian Roché
1894,John Michael Weatherly
1895,Byron A. Martin
1896,Roger R. Cross
1897,Bailey Chase
1898,Chris Noonan
1899,Cesar Romero
1900,Christine Lakin
1901,Christopher McQuarrie
1902,Marc Summers
1903,Jace Alexander
1904,Ed Begley
1905,Jordi Mollà
1906,John Putch
1907,Scott Rosenberg
1908,Marc Shaiman
1909,Howard Duff
1910,Rob Schmidt
1911,Judy Norton
1912,Christopher Monger
1913,George S. Clinton
1914,Lawrence Sher
1915,Rob Cohen
1916,Nash Edgerton
1917,Steve Tom
1918,Doug Olear
1919,James Mangold
1920,Michel Blanc
1921,Dan Harris
1922,Philippe Rousselot
1923,Magda Schneider
1924,Nicola Piovani
1925,Troy Bishop
1926,Kevin Smith
1927,Kate Reid
1928,Florian Henckel von Donnersmarck
1929,Anthony Green
1930,Alessandra Torresani
1931,Liselotte Pulver
1932,Michael Clarke Duncan
1933,Nick Brimble
1934,J.A. Steel
1935,Michael Lonsdale
1936,Travis Fine
1937,Bob Clendenin
1938,David Winning
1939,Blake Bashoff
1940,Marius De Vries
1941,Adam Howard
1942,Pat Mastroianni
1943,Gary Rydstrom
1944,Brian Cox
1945,Andrew Stanton
1946,Tom Delmar
1947,László Kovács
1948,Bobbie Phillips
1949,Gulshan Grover
1950,Mikael Salomon
1951,Aure Atika
1952,Tia Texada
1953,Bo Svenson
1954,Fidel Castro
1955,Jacques Tati
1956,Georges Corraface
1957,Anne Hathaway
1958,Paul Hipp
1959,Anne Francis
1960,Cristine Rose
1961,Clifton Collins Jr.
1962,Nadia Bjorlin
1963,Gavin Hood
1964,George Miller
1965,Shirley Knight
1966,Hrithik Roshan
1967,Kam Heskin
1968,Lisa Jakub
1969,Fred Williamson
1970,Tom Wolfe
1971,Robert David Hall
1972,John Dykstra
1973,Franka Potente
1974,Antoine de Caunes
1975,Emma de Caunes
1976,Adam Scott
1977,Mark Neveldine
1978,Ed Solomon
1979,Kajol
1980,Dharmendra
1981,Clare Kramer
1982,Jean-Louis Trintignant
1983,Bruno Ganz
1984,Juhi Chawla
1985,Van Johnson
1986,Jason Alexander
1987,David Copperfield
1988,Darren Shahlavi
1989,Sanjay Dutt
1990,Dan van Husen
1991,Harry Gregson-Williams
1992,Eddie Mui
1993,Kareena Kapoor
1994,Andrea Powell
1995,Antonio Sabato Jr.
1996,Antonio Sabato
1997,Carroll Baker
1998,Marisa Paredes
1999,Kevin Cooney
2000,Phil Alden Robinson
2001,Aaliyah
2002,Mark Addy
2003,Lou Adler
2004,Christina Aguilera
2005,Jessica Alba
2006,Buzz Aldrin
2007,Erika Alexander
2008,Tatyana Ali
2009,Marty Allen
2010,Summer Altice
2011,Louie Anderson
2012,Giuseppe Andrews
2013,Naveen Andrews
2014,Marc Anthony
2015,Fiona Apple
2016,Giorgio Armani
2017,Will Arnett
2018,Darren Aronofsky
2019,Desmond Askew
2020,Jennifer Aspen
2021,Erykah Badu
2022,Glen Ballard
2023,Tyra Banks
2024,Christine Baranski
2025,Charles Barkley
2026,Lance Bass
2027,Kylie Bax
2028,Carole Bayer Sager
2029,Michael Beach
2030,Orson Bean
2031,Garcelle Beauvais
2032,Boris Becker
2033,Tyson Beckford
2034,James Van Der Beek
2035,Jason Behr
2036,Shari Belafonte
2037,Catherine Bell
2038,Lauralee Bell
2039,Bill Bellamy
2040,Camilla Belle
2041,Maria Bello
2042,Gil Bellows
2043,Lawrence Bender
2044,Paulo Benedeti
2045,Tony Bennett
2046,Wes Bentley
2047,Julie Benz
2048,Emily Bergl
2049,Crystal Bernard
2050,Troy Byer
2051,Leslie Bibb
2052,Jessica Biel
2053,Jason Biggs
2054,Clint Black
2055,Selma Blair
2056,Kayla Blake
2057,Jennifer Blanc
2058,Rachel Blanchard
2059,Mary J. Blige
2060,Andrea Bocelli
2061,Steven Bochco
2062,Joseph Bologna
2063,David Boreanaz
2064,Da Brat
2065,Toni Braxton
2066,Lisa Brenner
2067,Angelica Bridges
2068,Todd Bridges
2069,Erin Brockovich-Ellis
2070,Adrien Brody
2071,Garth Brooks
2072,Meredith Brooks
2073,Kimberly J. Brown
2074,Ryan Browning
2075,Delta Burke
2076,Brooke Burns
2077,Saffron Burrows
2078,Rebeccah Bush
2079,Amanda Bynes
2080,Scott Caan
2081,Linda Lee Cadwell
2082,Ashley Tesoro
2083,Monica Calhoun
2084,Glen Campbell
2085,Tevin Campbell
2086,Bruno Campos
2087,Stephen J. Cannell
2088,Mark Canton
2089,Jessica Capshaw
2090,Nestor Carbonell
2091,Linda Cardellini
2092,Drew Carey
2093,Adam Carolla
2094,Charisma Carpenter
2095,Gabriel Carpenter
2096,Lisa Nicole Carson
2097,Aaron Carter
2098,Chris Carter
2099,Lynda Carter
2100,Nancy Cartwright
2101,Jessica Cauffiel
2102,Christine Cavanaugh
2103,Lumi Cavazos
2104,Jo Champa
2105,Charo
2106,Morris Chestnut
2107,Michael Chiklis
2108,Melanie Chisholm
2109,Scarlett Chorvat
2110,China Chow
2111,Emmanuelle Chriqui
2112,Helena Christensen
2113,Eddie Cibrian
2114,Spencer Treat Clark
2115,Tamara Clatterbuck
2116,Natalie Cole
2117,Stephen Collins
2118,Sean Combs
2119,Martha Coolidge
2120,Coolio
2121,Alice Cooper
2122,Stewart Copeland
2123,Billy Corgan
2124,Dan Cortese
2125,Elvis Costello
2126,Marisa Coughlan
2127,David Crosby
2128,Alexis Cruz
2129,Penélope Cruz
2130,Jane Curtin
2131,Julie Cypher
2132,Billy Ray Cyrus
2133,Mike D
2134,Carson Daly
2135,Tim Daly
2136,Patrika Darbo
2137,Dana Daurey
2138,Clive Davis
2139,Josie Davis
2140,Kristin Davis
2141,Nancy Reagan
2142,Taylor Dayne
2143,Amanda De Cadenet
2144,James DeBello
2145,Majandra Delfino
2146,Neil Diamond
2147,Don Diamont
2148,Andy Dick
2149,Vin Diesel
2150,Taye Diggs
2151,Roy Edward Disney
2152,Kevin Dobson
2153,Snoop Dogg
2154,Micky Dolenz
2155,Plácido Domingo
2156,Phil Donahue
2157,Tate Donovan
2158,Roma Downey
2159,Fred Dryer
2160,Bill Duke
2161,Nora Dunn
2162,Debbe Dunning
2163,Jermaine Dupri
2164,Fred Durst
2165,John Dye
2166,Kenneth 'Babyface' Edmonds
2167,Hallie Kate Eisenberg
2168,Michael Eisner
2169,David James Elliott
2170,Eminem
2171,John Enos III
2172,Omar Epps
2173,Ethan Erickson
2174,Rob Estes
2175,Melissa Etheridge
2176,Kevin Eubanks
2177,Angie Everhart
2178,Peter Facinelli
2179,Edie Falco
2180,Joey Fatone
2181,David Faustino
2182,Angela Featherstone
2183,Oded Fehr
2184,Fergie
2185,Conchata Ferrell
2186,Kim Fields
2187,Danielle Fishel
2188,Frances Fisher
2189,Joely Fisher
2190,Schuyler Fisk
2191,Vitamin C
2192,Michael Flatley
2193,Jennifer Flavin
2194,Heidi Fleiss
2195,John Fogerty
2196,Dave Foley
2197,Scott Foley
2198,June Foray
2199,Faith Ford
2200,Ben Foster
2201,Jamie Foxx
2202,Kirk Franklin
2203,Joe Frazier
2204,Glenn Frey
2205,Soleil Moon Frye
2206,Daisy Fuentes
2207,Warren G.
2208,Michael Galeota
2209,Jennifer Gareis
2210,Priscilla Garita
2211,Troy Garity
2212,Jennifer Garner
2213,Brad Garrett
2214,Cynthia Garrett
2215,Steve Garvey
2216,Galen Gering
2217,Leeza Gibbons
2218,Marla Gibbs
2219,Thomas Gibson
2220,Sara Gilbert
2221,Peri Gilpin
2222,Dale Godboldo
2223,Adam Goldberg
2224,Bill Goldberg
2225,Jaime Gomez
2226,Jill Goodacre
2227,Mark-Paul Gosselaar
2228,Samaria Graham
2229,Macy Gray
2230,Brian Grazer
2231,Brian Austin Green
2232,Adrian Grenier
2233,David Alan Grier
2234,Kathy Griffin
2235,Matt Groening
2236,Jasmine Guy
2237,Buddy Hackett
2238,Deidre Hall
2239,LisaGay Hamilton
2240,Kirk Hammett
2241,Colin Hanks
2242,Alyson Hannigan
2243,Angie Harmon
2244,Hill Harper
2245,Desmond Harrington
2246,Mel Harris
2247,Steve Harris
2248,Melissa Joan Hart
2249,Lisa Hartman
2250,Shawn Hatosy
2251,Tony Hawk
2252,Sophie B. Hawkins
2253,Isaac Hayes
2254,Sean Hayes
2255,Patricia Heaton
2256,Hugh M. Hefner
2257,Elaine Hendrix
2258,Jill Hennessy
2259,Brian Henson
2260,Laura Harring
2261,Lori Heuring
2262,Faith Hill
2263,Iben Hjejle
2264,Susanna Hoffs
2265,Alexandra Holden
2266,Katie Holmes
2267,Evander Holyfield
2268,Bo Hopkins
2269,Josh Hopkins
2270,Peter Horton
2271,Djimon Hounsou
2272,Terrence Howard
2273,Traylor Howard
2274,Kelly Hu
2275,Liza Huber
2276,Kate Hudson
2277,Oliver Hudson
2278,Felicity Huffman
2279,Sammo Kam-Bo Hung
2280,Rachel Hunter
2281,Gale Anne Hurd
2282,James Hyde
2283,Chrissie Hynde
2284,Enrique Iglesias
2285,Laura Innes
2286,Jason Isaacs
2287,Ray J
2288,Jonathan Jackson
2289,Joshua Jackson
2290,Shar Jackson
2291,Jimmy Jam
2292,Thomas Jane
2293,Allison Janney
2294,Dominique Jennings
2295,Michael Jeter
2296,Joan Jett
2297,Gladise Jiminez
2298,Billy Joel
2299,Elton John
2300,Amy Jo Johnson
2301,Magic Johnson
2302,Kristen Johnston
2303,Chuck Jones
2304,Grace Jones
2305,January Jones
2306,Quincy Jones
2307,Tamala Jones
2308,Vinnie Jones
2309,Spike Jonze
2310,Naomi Judd
2311,Kato Kaelin
2312,Melina Kanakaredes
2313,Jeffrey Katzenberg
2314,James Keach
2315,Stacy Keach
2316,Josh Keaton
2317,Andrew Keegan
2318,Mary Page Keller
2319,David E. Kelley
2320,R. Kelly
2321,Jamie Kennedy
2322,Kathleen Kennedy
2323,Leila Kenzle
2324,Joanna Kerns
2325,Boyd Kestner
2326,Larry King
2327,Regina King
2328,Alex Kingston
2329,Justin Kirk
2330,Bryan Kirkwood
2331,Chris Klein
2332,Heidi Klum
2333,Jordan Knight
2334,Harmony Korine
2335,Lindsay Hartley
2336,Dave Koz
2337,Jane Krakowski
2338,Diana Krall
2339,Lenny Kravitz
2340,Ilia Kulik
2341,Mila Kunis
2342,Ashton Kutcher
2343,Michelle Kwan
2344,LL Cool J
2345,Eriq La Salle
2346,Nick Lachey
2347,Leah Lail
2348,Mary Lambert
2349,Ali Landry
2350,Artie Lange
2351,Wallace Langham
2352,Sherry Lansing
2353,Ali Larter
2354,John Lasseter
2355,Sanaa Lathan
2356,Matt Lauer
2357,Greg Lauren
2358,Lucy Lawless
2359,Joey Lawrence
2360,Sharon Lawrence
2361,Norman Lear
2362,Heath Ledger
2363,Priscilla Taylor
2364,Jason Lee
2365,Shannon Lee
2366,Tommy Lee
2367,Jane Leeves
2368,Kristin Lehman
2369,Mike Leigh
2370,Sean Lennon
2371,Annie Lennox
2372,Jay Leno
2373,Sugar Ray Leonard
2374,Lisa Leslie
2375,G. Gordon Liddy
2376,Delroy Lindo
2377,Lisa Ling
2378,Tara Lipinski
2379,Jonathan Lipnicki
2380,Peggy Lipton
2381,Little Richard
2382,Lucy Liu
2383,Desmond Llewelyn
2384,Eric Lloyd
2385,Jake Lloyd
2386,Sabrina Lloyd
2387,Tone Loc
2388,Lisa Loeb
2389,Robert Loggia
2390,Greg Louganis
2391,Lyle Lovett
2392,Chad Lowe
2393,Susan Lucci
2394,Lorna Luft
2395,Jamie Luner
2396,Natasha Lyonne
2397,Bernie Mac
2398,Angus Macfadyen
2399,Norm MacDonald
2400,Roma Maffia
2401,Ann Magnuson
2402,Bill Maher
2403,Wendie Malick
2404,Howie Mandel
2405,Barbara Mandrell
2406,Camryn Manheim
2407,Aimee Mann
2408,Leslie Mann
2409,Patricia Manterola
2410,Marla Maples
2411,Constance Marie
2412,Ziggy Marley
2413,James Marsden
2414,Jason Marsden
2415,Garry Marshall
2416,Paula Marshall
2417,Kellie Martin
2418,Ricky Martin
